0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
82,11,3,6,1,0,1,1,4,1,1,1,2,2,2,1,0
57,20,1,0,2,0,1,1,4,2,1,2,2,2,2,1,0
19,13,5,17,2,0,1,3,4,1,1,2,2,2,2,2,1
48,18,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
74,14,1,1,1,0,1,1,4,1,1,2,2,2,1,1,0
34,19,1,1,2,0,1,3,4,1,1,2,2,2,2,1,1
89,16,2,16,1,0,1,3,4,1,1,2,2,1,2,1,0
4,1,5,2,2,1,1,1,0,1,1,2,2,0,2,1,0
64,16,1,0,2,0,1,1,4,1,1,2,2,2,1,2,0
11,8,5,2,2,7,1,3,0,3,1,2,2,2,1,1,0
42,24,1,0,2,0,1,1,4,1,1,2,2,2,2,2,1
31,9,3,16,2,0,1,3,4,1,1,2,2,2,1,1,0
38,16,5,0,2,0,1,1,4,4,1,2,2,2,1,1,1
51,19,1,1,2,0,1,1,4,4,1,2,2,2,2,1,1
60,19,5,0,2,0,1,1,4,1,1,2,2,2,2,2,1
67,1,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
62,22,1,1,2,0,1,1,4,2,1,2,2,2,2,1,1
75,21,1,0,2,0,1,1,4,1,1,2,2,2,2,1,0
27,20,1,1,2,0,1,3,2,1,1,2,2,2,1,1,1
65,17,2,0,1,0,1,1,4,1,1,1,2,2,2,1,0
43,13,5,0,2,0,1,1,4,1,1,2,2,2,2,2,1
59,16,3,2,1,0,1,1,4,2,1,2,2,2,1,1,0
48,20,1,0,1,0,1,1,4,1,1,2,2,2,2,1,0
57,12,5,2,1,0,1,1,4,1,1,2,2,1,2,2,0
54,13,3,0,1,0,1,1,4,3,1,2,2,2,2,1,0
67,20,2,0,2,0,1,1,4,1,1,2,2,2,2,1,1
9,7,5,2,2,1,1,1,0,4,1,2,2,2,2,1,0
11,9,5,2,1,7,1,1,0,4,1,2,2,1,2,2,0
70,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
44,21,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
83,22,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
4,2,5,2,2,1,1,1,0,3,1,2,2,0,1,1,0
35,21,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
25,21,5,0,2,0,1,1,4,1,1,2,2,2,1,1,0
2,0,5,3,2,1,1,1,0,3,1,2,2,0,1,1,0
26,19,1,9,2,0,1,3,4,4,1,2,2,2,2,2,1
79,17,2,0,1,0,1,1,4,4,1,2,2,1,2,1,1
59,16,1,1,1,0,1,1,4,1,1,2,2,2,2,2,0
50,19,3,0,2,0,1,1,4,1,1,2,2,2,1,1,1
45,21,1,1,2,0,1,1,4,1,1,2,2,2,1,1,1
76,16,1,0,2,0,1,1,4,1,1,2,2,2,1,1,0
71,19,2,0,2,0,1,1,4,1,1,2,2,2,2,1,0
63,16,5,0,2,0,1,1,4,2,1,2,2,2,2,1,1
23,16,1,0,2,0,1,3,4,2,1,2,2,2,2,1,1
69,18,1,1,1,0,1,1,4,1,1,2,2,2,2,1,0
17,14,5,2,1,1,1,1,4,4,1,2,2,1,2,1,0
19,18,5,5,2,0,1,3,4,1,1,2,2,2,2,2,0
74,16,1,0,1,0,1,1,2,1,1,2,2,2,1,1,0
72,22,1,0,2,0,1,1,4,1,1,2,2,2,2,1,1
60,14,5,2,2,0,1,1,4,4,1,2,2,2,1,1,0
3,2,5,2,2,5,1,1,0,2,1,2,2,0,1,1,0
1,0,5,2,2,1,1,3,0,4,1,2,2,0,1,2,0
15,12,5,2,2,7,1,1,0,1,1,2,2,2,1,2,0
28,19,5,2,2,0,5,1,4,2,2,2,2,2,2,1,1
46,21,1,1,2,0,1,1,4,4,1,2,2,2,2,1,1
31,22,1,1,1,0,1,1,4,2,1,2,2,1,2,1,1
7,5,5,2,2,5,1,1,0,1,1,2,2,2,2,2,0
82,16,2,0,2,0,1,1,4,1,1,2,2,2,2,1,0
17,14,5,2,2,1,1,1,4,1,1,2,2,2,1,1,0
29,16,5,7,1,0,1,1,4,4,1,2,1,1,1,2,0
50,16,5,2,2,0,1,1,2,4,1,2,2,2,1,1,1
71,19,1,1,1,0,1,1,4,1,1,2,2,2,2,2,0
19,19,5,17,2,0,1,3,4,2,1,2,2,2,1,1,0
79,19,3,0,2,0,1,1,4,2,1,2,2,2,2,1,0
50,16,1,0,2,0,1,1,4,2,1,2,2,2,1,1,1
62,21,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
30,16,5,12,2,0,1,1,4,1,1,2,2,2,1,1,1
67,17,1,1,1,0,1,1,4,1,1,2,2,2,1,1,0
13,10,5,2,1,2,1,1,0,1,1,2,2,1,1,1,0
57,22,1,1,2,0,1,1,4,2,1,2,2,2,2,1,1
51,24,1,0,2,0,4,3,2,1,2,2,2,2,1,2,1
49,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,1
20,20,5,12,2,0,1,3,4,4,1,2,2,2,1,1,0
55,17,3,0,2,0,1,1,4,1,1,2,2,2,2,1,1
16,14,5,2,1,1,1,1,0,3,1,1,2,2,1,1,0
26,17,1,1,2,0,1,1,4,4,1,2,2,2,1,1,1
4,2,5,10,2,7,1,3,0,4,1,2,2,0,2,2,0
26,18,1,1,2,0,1,1,4,3,1,2,2,2,1,1,1
76,17,2,0,2,0,1,1,4,4,1,2,2,2,2,1,1
48,19,1,0,2,0,1,1,4,1,1,2,2,2,2,1,1
28,22,5,0,2,0,1,3,4,2,1,2,2,2,1,1,1
34,18,1,0,2,0,1,3,4,2,1,2,2,2,1,1,1
71,18,1,1,1,0,1,1,2,1,1,2,2,1,1,1,0
41,13,1,1,2,0,1,1,4,3,1,2,2,2,1,1,1
61,21,2,0,2,0,1,3,4,2,1,2,2,2,1,1,0
43,16,5,2,2,0,1,1,4,2,1,2,2,2,1,1,1
56,13,5,0,2,0,1,1,4,2,1,2,2,2,2,1,1
3,2,5,2,2,1,1,1,0,2,1,2,2,0,1,1,0
45,16,3,2,1,0,1,1,4,4,1,2,2,2,1,2,0
7,4,5,2,2,1,1,1,0,2,1,2,2,2,2,1,0
39,12,1,1,1,0,1,3,4,4,1,2,2,2,2,1,0
68,18,1,1,2,0,1,1,4,4,1,2,2,2,2,1,1
55,18,1,0,2,0,1,1,4,1,1,2,2,2,2,1,1
35,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
53,19,1,0,2,0,1,3,4,2,1,2,2,2,2,1,1
29,23,1,1,2,0,1,1,4,2,1,2,2,2,1,1,1
68,21,1,1,2,0,1,1,4,1,1,2,2,2,2,1,1
56,17,1,1,1,0,1,1,4,1,1,1,2,2,2,1,1
63,21,3,0,2,0,1,2,2,4,1,2,2,2,1,1,0
59,1,5,17,1,0,1,1,4,4,1,2,2,1,1,1,0
66,16,1,0,2,0,1,1,2,1,1,2,2,2,1,1,0
68,16,3,0,2,0,1,3,2,4,1,2,2,2,1,1,0
20,19,5,2,2,0,1,1,4,1,1,2,2,2,2,1,0
3,1,5,2,2,1,1,1,0,2,1,2,2,0,2,1,0
58,21,1,0,2,0,1,1,2,2,1,2,2,2,1,1,1
72,19,2,16,1,0,1,1,4,4,1,2,1,2,2,2,0
67,16,5,16,1,0,1,1,4,2,1,2,2,1,1,2,0
23,18,1,0,2,0,1,3,4,1,1,2,2,2,1,1,1
79,21,1,1,1,0,1,1,4,1,1,2,2,1,1,2,0
53,16,1,1,2,0,1,1,4,4,1,2,2,2,1,1,1
40,21,1,1,2,0,1,3,4,1,1,2,2,2,2,1,1
41,16,3,13,2,0,1,1,4,1,1,2,2,2,2,1,0
68,16,1,0,2,0,1,1,4,4,1,2,2,2,2,1,0
52,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,1
51,19,1,1,2,0,1,1,4,4,1,2,2,2,1,1,1
51,10,1,0,1,0,1,1,4,1,1,2,1,2,1,1,0
12,9,5,2,2,7,1,1,0,1,1,2,2,2,1,1,0
48,1,5,2,2,0,1,1,4,1,1,2,2,2,1,2,0
56,21,3,0,2,0,1,1,4,1,1,2,2,2,2,1,0
31,9,1,1,1,0,1,3,2,4,1,2,2,1,1,1,0
65,19,3,0,2,0,1,1,2,4,1,2,2,2,1,1,1
80,17,2,0,1,0,1,3,4,1,1,2,2,1,2,1,0
46,21,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
1,0,5,2,2,1,1,1,0,1,1,2,2,0,1,2,0
37,21,1,0,2,0,1,1,4,2,1,2,2,2,1,1,1
9,5,5,7,2,0,1,1,0,2,1,2,2,2,2,1,0
30,16,1,0,2,0,5,1,4,1,2,2,2,2,1,1,1
20,19,5,17,2,0,1,1,4,1,1,2,2,2,2,1,0
50,9,1,1,1,0,1,1,4,4,1,2,2,2,1,1,0
14,11,5,2,2,7,1,1,0,1,1,2,2,2,1,6,0
44,16,1,1,2,0,1,1,4,4,1,2,2,2,2,1,1
22,18,5,3,2,0,1,1,4,4,1,2,2,2,1,1,0
93,16,1,1,2,0,1,3,4,1,1,2,2,2,2,1,0
71,19,2,0,2,0,1,1,4,1,1,2,2,2,2,2,0
14,10,5,2,1,1,1,1,0,4,1,2,2,1,1,1,0
36,22,1,0,2,0,1,3,1,2,1,2,2,2,1,1,0
41,21,1,0,2,0,1,1,4,4,1,2,2,2,1,1,1
6,2,5,2,2,7,1,1,0,1,1,2,2,2,1,1,0
14,11,5,2,2,1,1,1,0,4,1,2,2,2,1,1,0
71,22,1,0,2,0,1,1,4,1,1,2,2,2,2,1,0
10,7,5,2,2,7,1,1,0,1,1,2,2,2,2,2,0
69,16,2,0,2,0,1,1,4,1,1,2,2,2,2,1,0
65,17,2,0,2,0,1,1,4,1,1,2,2,2,2,1,0
59,16,3,0,2,0,1,1,4,1,1,2,2,2,1,2,1
9,6,5,2,2,5,1,1,0,1,1,2,2,2,1,1,0
81,16,4,0,1,0,1,1,4,1,1,2,2,2,2,1,0
25,16,1,0,2,0,1,1,4,2,1,2,2,2,1,2,1
72,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
7,4,5,3,2,1,1,1,0,1,1,2,2,2,2,1,0
10,7,5,2,2,8,1,1,0,1,1,2,2,2,1,2,0
10,6,5,7,2,8,1,3,0,2,1,2,2,2,2,1,0
9,7,5,7,2,0,1,1,0,2,1,2,2,2,1,1,0
16,13,5,2,2,1,1,1,0,4,1,2,2,2,2,1,0
54,20,1,0,2,0,1,1,4,2,1,2,2,2,1,1,1
50,19,1,1,2,0,1,1,2,2,1,2,2,2,1,2,1
42,22,5,0,2,0,1,1,4,2,1,2,2,2,2,1,1
25,19,5,0,1,0,1,3,4,1,1,2,2,2,1,1,1
65,16,1,1,1,0,1,1,4,1,1,2,2,2,2,2,0
22,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,1
15,15,5,7,2,0,1,3,0,4,1,2,2,2,1,2,0
51,19,1,0,1,0,1,1,2,1,1,1,2,2,1,1,1
13,11,5,2,2,1,1,3,0,4,1,2,2,2,2,1,0
60,9,1,1,1,0,1,1,2,1,1,1,2,1,1,2,0
15,12,5,7,2,5,1,3,0,2,1,2,2,2,1,1,0
81,13,1,0,2,0,1,1,4,1,1,2,2,2,2,2,0
10,7,5,2,2,7,1,3,0,2,1,2,2,2,2,9,0
11,7,5,2,2,1,1,1,0,1,1,2,2,2,1,1,0
28,20,5,0,1,0,1,3,4,1,1,2,1,2,2,2,1
57,18,1,1,2,0,1,1,4,1,1,2,2,2,2,1,1
16,13,5,2,2,1,1,1,0,1,1,2,2,2,2,6,0
23,18,5,2,2,0,1,3,4,1,1,2,2,2,1,1,1
54,16,3,10,2,0,1,3,4,1,1,2,2,2,1,2,1
28,10,5,16,2,0,1,1,4,4,1,2,2,2,1,1,0
47,19,3,2,2,0,1,1,4,4,1,2,2,2,2,1,1
18,16,5,3,2,0,1,1,4,2,1,2,2,2,2,1,0
32,16,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
63,14,2,0,1,0,1,1,4,3,1,2,2,2,2,1,0
24,24,5,0,2,0,1,1,4,1,1,2,2,2,1,1,0
0,0,5,2,2,1,1,0,0,4,1,2,2,0,1,8,0
33,16,3,13,2,0,1,3,4,1,1,2,2,2,2,1,1
72,20,3,0,1,0,1,1,4,4,1,2,2,2,2,1,0
20,13,5,2,1,0,1,1,4,4,1,2,2,1,2,1,0
11,8,5,2,2,1,1,1,0,2,1,2,2,2,2,1,0
22,16,1,2,2,0,1,1,4,1,1,2,2,2,1,1,1
55,18,1,1,2,0,1,1,4,1,1,2,2,2,2,1,1
80,16,2,0,1,0,1,1,4,1,1,1,2,1,2,1,0
11,8,5,2,1,5,1,1,0,4,1,2,2,2,2,2,0
50,15,1,0,1,0,1,3,4,1,1,2,1,2,2,2,1
62,23,3,0,1,0,1,1,3,2,1,2,2,2,1,1,0
71,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
61,20,1,0,1,0,1,1,2,1,1,2,2,2,1,2,0
19,19,5,2,2,0,1,1,4,4,1,2,2,2,2,1,0
25,16,5,0,2,0,1,3,4,2,1,2,2,2,1,2,1
86,16,2,0,2,0,1,1,4,4,1,2,2,2,2,1,0
12,8,5,2,2,1,1,1,0,1,1,2,2,2,2,1,0
46,20,1,0,2,0,1,1,4,1,1,2,2,2,2,1,1
51,16,3,0,1,0,1,1,4,1,1,2,2,2,2,2,1
34,1,4,0,2,0,1,3,4,1,1,2,2,2,2,1,1
10,7,5,2,1,1,1,1,0,1,1,2,2,1,1,1,0
79,19,1,1,2,0,1,1,3,1,1,2,2,2,1,1,0
67,16,2,0,2,0,1,1,4,1,1,2,2,2,2,2,1
62,19,1,1,2,0,1,1,4,1,1,2,2,2,1,1,1
43,18,1,0,2,0,1,1,4,1,1,2,2,2,2,1,1
52,16,1,0,1,0,1,1,2,3,1,2,2,1,1,1,1
28,14,5,10,1,0,1,1,4,1,1,1,2,2,1,1,0
78,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
81,10,1,0,1,0,1,1,2,1,1,1,1,1,1,1,0
69,19,1,0,2,0,1,1,3,3,1,2,2,2,1,1,1
32,16,5,0,2,0,1,1,4,1,1,2,2,2,2,2,1
31,21,1,1,2,0,1,1,4,4,1,2,2,2,2,1,0
62,16,1,1,2,0,1,1,4,3,1,2,2,2,2,1,1
59,20,1,0,2,0,1,1,2,1,1,2,2,2,1,2,1
11,8,5,2,2,1,1,1,0,1,1,2,2,2,2,1,0
21,16,5,17,1,0,1,1,4,1,1,2,2,1,2,1,0
55,16,3,0,2,0,1,1,4,4,1,2,2,2,2,2,0
59,18,1,1,2,0,1,1,4,4,1,2,2,2,2,1,1
17,14,5,2,2,2,1,1,4,4,1,2,2,2,1,1,1
31,17,1,0,2,0,1,1,4,4,1,2,2,2,2,1,1
51,21,3,0,1,0,1,1,4,4,1,2,1,2,1,1,1
28,16,5,0,2,0,1,1,4,1,1,2,2,2,1,1,1
33,16,3,0,2,0,3,2,2,4,1,2,2,2,1,1,0
73,17,5,0,1,0,1,1,4,4,1,1,2,2,2,2,0
56,21,3,0,2,0,1,1,4,1,1,2,2,2,2,1,1
6,4,5,2,2,7,1,1,0,1,1,2,2,2,1,2,0
57,17,2,0,2,0,1,1,4,1,1,2,2,2,2,1,1
33,17,3,16,1,0,1,3,4,1,1,2,2,1,2,1,0
67,16,5,5,1,0,1,3,4,1,1,2,2,2,1,2,0
67,18,4,0,1,0,1,1,2,1,1,1,2,2,1,2,0
19,19,5,2,2,0,1,1,4,2,1,2,2,2,2,1,1
77,16,3,0,2,0,1,1,4,4,1,2,2,2,2,1,0
74,16,1,1,2,0,1,1,2,1,1,2,2,2,1,1,0
40,22,1,0,1,0,4,1,4,1,2,2,1,2,2,6,1
54,19,4,13,2,0,1,1,4,4,1,2,2,2,2,1,1
87,16,2,0,1,0,1,1,4,1,1,2,2,1,2,1,0
39,17,1,0,2,0,1,1,4,4,1,2,2,2,1,1,1
44,21,5,0,2,0,1,1,2,2,1,2,2,2,1,1,1
57,13,5,17,1,0,1,1,4,1,1,2,2,1,1,1,0
73,19,2,0,1,0,1,1,4,1,1,2,1,2,2,2,0
8,4,5,2,2,1,1,3,0,1,1,2,2,2,2,1,0
73,19,3,6,2,0,1,1,2,4,1,2,2,2,1,1,0
20,19,5,0,2,0,1,3,4,4,1,2,2,2,2,1,0
47,17,1,1,2,0,1,1,4,1,1,2,2,2,1,1,1
67,16,1,0,2,0,1,1,4,4,1,2,2,2,1,1,0
3,1,5,2,2,1,1,1,0,1,1,2,2,0,2,8,0
80,6,2,0,1,0,1,1,4,1,1,1,1,1,1,1,0
37,13,4,12,2,0,1,1,4,4,1,2,2,2,1,1,0
11,8,5,2,2,1,1,1,0,2,1,2,2,2,2,1,0
56,20,1,1,2,0,1,1,2,2,1,2,2,2,1,1,1
42,16,1,0,2,0,1,1,4,3,1,2,2,2,1,1,1
53,16,1,0,1,0,1,1,4,1,1,1,2,2,2,1,1
0,0,5,2,2,2,1,0,0,4,1,2,2,0,1,6,0
59,16,1,0,1,0,1,1,4,1,1,2,2,1,2,1,1
47,22,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
53,19,1,16,1,0,1,3,4,1,1,2,2,2,1,2,0
69,17,1,0,1,0,1,1,4,3,1,2,2,2,2,1,0
44,16,5,0,2,0,1,1,4,2,1,2,2,2,2,2,1
67,15,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
13,11,5,2,2,8,1,3,0,2,1,2,2,2,2,1,0
16,13,5,7,2,7,1,1,0,4,1,2,2,2,1,1,0
64,15,1,1,2,0,1,1,4,1,1,2,2,2,2,2,1
65,15,2,8,1,0,1,1,4,1,1,2,2,2,1,1,0
1,0,5,2,2,2,1,1,0,1,1,2,2,0,2,6,0
69,24,2,0,2,0,1,3,4,2,1,2,2,2,2,1,0
59,16,3,0,2,0,1,1,4,4,1,2,2,2,1,1,1
19,18,5,17,2,0,1,3,4,1,1,2,2,2,1,1,0
68,14,1,0,1,0,1,1,4,1,1,1,2,2,2,1,0
73,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
66,16,2,0,2,0,1,1,4,4,1,2,2,2,1,1,0
46,15,3,2,2,0,1,1,4,1,1,2,2,2,2,2,0
44,20,1,1,1,0,1,3,4,2,1,2,2,1,2,1,1
62,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
74,1,2,0,2,0,1,1,4,1,1,2,2,2,1,1,0
65,18,1,0,2,0,1,3,4,4,1,2,2,2,2,2,0
48,21,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
57,19,1,1,2,0,1,1,4,4,1,2,2,2,2,1,1
8,5,5,2,2,1,1,1,0,4,1,2,2,2,2,1,0
88,1,2,0,1,0,1,1,4,1,1,1,2,1,1,1,0
32,21,1,1,2,0,1,1,4,1,1,2,2,2,2,1,1
35,22,5,15,2,0,1,1,4,1,1,2,2,2,2,2,1
25,21,5,11,2,0,1,3,4,2,1,2,2,2,2,9,1
50,20,1,1,2,0,1,1,4,2,1,2,2,2,2,1,1
61,19,1,1,2,0,1,1,4,1,1,2,2,2,2,3,0
49,20,2,0,2,0,1,1,4,3,1,2,2,2,2,1,1
1,0,5,2,2,7,1,1,0,1,1,2,2,0,1,1,0
65,21,1,1,2,0,1,1,4,4,1,2,2,2,1,1,0
73,18,1,0,1,0,1,1,2,2,1,2,2,2,1,1,0
78,20,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
9,6,5,2,2,1,1,1,0,1,1,2,2,2,1,1,0
29,22,1,0,2,0,1,3,4,1,1,2,2,2,1,1,1
4,1,5,2,2,8,1,1,0,2,1,2,2,0,1,1,0
69,22,2,0,2,0,1,1,4,1,1,2,2,2,2,1,0
0,0,5,2,2,2,1,0,0,2,1,2,2,0,2,1,0
69,18,1,1,2,0,1,1,4,1,1,2,2,2,1,1,1
21,18,5,0,1,0,1,3,4,1,1,2,2,1,2,1,1
17,14,5,7,2,8,1,1,4,1,1,2,2,2,1,2,0
19,16,5,2,1,0,1,1,4,4,1,1,2,2,1,1,1
56,16,5,5,2,0,1,1,4,1,1,2,2,2,2,2,1
62,16,3,0,1,0,1,3,4,1,1,2,1,2,2,1,0
30,9,4,0,2,0,5,3,4,1,2,2,2,2,2,8,1
17,14,5,4,2,1,1,1,4,1,1,2,2,2,1,1,1
19,16,5,2,2,0,1,1,4,2,1,2,2,2,1,1,1
11,8,5,2,2,1,1,1,0,2,1,2,2,2,1,9,0
74,16,3,6,2,0,2,3,4,1,1,2,2,2,2,1,0
14,11,5,2,2,1,1,1,0,1,1,2,2,2,2,1,0
1,0,5,2,2,1,1,1,0,1,1,2,2,0,1,1,0
17,14,5,15,2,0,1,3,4,1,1,2,2,2,1,1,1
46,21,3,0,2,0,1,3,4,3,1,2,2,2,2,1,1
40,16,1,1,2,0,1,3,4,2,1,2,2,2,1,1,1
46,18,1,0,2,0,1,1,4,4,1,2,2,2,2,2,1
46,16,1,0,2,0,1,1,4,4,1,2,2,2,2,1,1
3,1,5,2,2,1,1,1,0,3,1,2,2,0,1,1,0
0,0,5,2,2,1,1,0,0,4,1,2,2,0,1,9,0
59,16,1,0,2,0,1,1,4,4,1,2,2,2,1,1,1
57,16,5,17,1,0,1,3,4,2,1,2,2,2,2,2,0
31,15,5,0,2,0,5,1,4,1,2,2,2,2,2,1,0
61,22,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
31,19,1,0,2,0,1,1,4,1,1,2,2,2,1,1,0
44,19,1,0,1,0,1,1,4,1,1,1,2,2,2,1,1
19,16,1,0,2,0,1,3,4,1,1,2,2,2,2,1,0
63,20,3,0,1,0,1,3,4,2,1,1,1,1,2,8,0
69,12,1,1,2,0,1,1,2,1,1,2,2,2,1,1,1
36,16,4,0,1,0,1,1,4,1,1,2,1,2,2,1,0
40,19,3,0,2,0,1,1,2,1,1,2,2,2,2,2,1
24,16,1,0,2,0,5,1,4,1,2,2,2,2,2,8,0
73,21,1,0,2,0,1,1,3,1,1,2,2,2,1,1,0
72,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
58,16,1,0,2,0,1,1,4,4,1,2,2,2,1,1,1
10,7,5,2,1,1,1,1,0,4,1,2,2,1,2,9,0
47,19,3,13,2,0,1,1,4,4,1,2,2,2,1,2,1
35,21,1,1,2,0,1,1,4,1,1,2,2,2,2,1,1
57,22,3,12,2,0,1,1,4,3,1,2,2,2,2,1,1
63,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
62,21,1,0,2,0,1,1,4,4,1,2,2,2,1,1,1
62,16,1,0,1,0,1,1,4,2,1,2,2,2,2,3,0
15,13,5,4,2,1,1,1,0,4,1,2,2,2,1,2,0
55,18,1,1,2,0,1,1,4,1,1,2,2,2,2,1,1
23,21,5,2,2,0,1,1,4,1,1,2,2,2,2,1,1
67,22,1,0,2,0,1,1,2,1,1,2,2,2,1,1,0
54,16,2,0,2,0,1,1,4,1,1,2,2,2,2,1,0
62,19,1,0,2,0,1,1,4,2,1,2,2,2,1,1,1
5,2,5,2,2,7,1,1,0,1,1,2,2,2,1,1,0
64,19,1,0,1,0,1,1,4,1,1,2,2,2,2,1,0
45,21,1,1,2,0,1,1,4,4,1,2,2,2,2,1,1
18,13,5,2,1,0,1,1,4,1,1,2,2,1,2,2,0
20,16,5,12,2,0,1,1,4,4,1,2,2,2,1,1,0
75,21,1,1,1,0,1,1,4,1,1,1,2,2,2,1,0
16,13,5,2,2,2,1,1,0,1,1,2,2,2,2,1,0
47,22,2,0,2,0,1,1,4,1,1,2,2,2,2,1,1
7,4,5,2,1,1,1,1,0,4,1,1,2,2,2,1,0
44,20,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
58,21,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
0,0,5,2,2,1,1,0,0,2,1,2,2,0,2,3,0
57,16,1,0,1,0,1,1,4,2,1,2,2,2,2,1,0
0,0,5,2,2,1,1,0,0,4,1,2,2,0,1,1,0
23,13,5,2,2,0,1,1,4,4,1,2,2,2,1,1,0
11,8,5,2,2,1,1,1,0,2,1,2,2,2,2,1,0
50,19,1,0,2,0,1,1,2,1,1,2,2,2,1,2,1
1,0,5,2,2,8,1,1,0,1,1,2,2,0,2,1,0
59,21,1,0,2,0,1,1,2,2,1,2,2,2,2,1,0
93,16,2,6,1,0,1,1,4,1,1,2,2,2,2,1,0
67,17,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
54,16,5,0,1,0,1,1,4,2,1,2,1,2,1,2,0
59,16,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
77,14,1,0,2,0,1,1,4,1,1,2,2,2,2,1,0
52,23,4,0,2,0,1,1,4,4,1,2,2,2,1,1,1
21,19,5,0,2,0,2,3,4,1,1,2,2,2,1,1,0
51,16,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
61,16,5,2,2,0,1,1,4,1,1,2,2,2,1,1,0
7,5,5,2,2,5,1,1,0,1,1,2,2,2,2,1,0
41,16,4,0,1,0,1,3,4,1,1,2,2,1,2,2,0
78,16,1,1,2,0,1,1,4,1,1,2,2,2,1,1,0
52,21,3,0,2,0,1,1,2,1,1,2,2,2,1,1,1
25,16,5,12,2,0,1,1,4,1,1,2,2,2,1,1,1
0,0,5,2,2,1,1,0,0,1,1,2,2,0,2,2,0
73,16,1,0,2,0,1,1,4,4,1,2,2,2,2,1,0
38,23,1,1,2,0,1,1,4,4,1,2,2,2,2,1,1
58,1,5,10,1,0,1,1,4,4,1,2,2,1,1,2,0
54,16,1,1,2,0,1,1,4,4,1,2,2,2,1,1,1
27,21,5,2,2,0,1,1,4,1,1,2,2,2,2,2,1
22,18,1,9,2,0,1,1,4,1,1,2,2,2,2,1,0
53,16,1,1,2,0,1,1,4,1,1,2,2,2,1,1,1
40,22,5,0,2,0,1,3,4,1,1,2,2,2,2,1,0
53,22,3,10,2,0,1,1,4,4,1,2,2,2,2,2,1
12,8,5,2,2,2,1,3,0,2,1,2,2,2,1,1,0
64,21,1,1,1,0,1,1,4,2,1,2,2,1,2,1,0
24,21,5,0,2,0,1,3,4,1,1,2,2,2,2,1,0
75,24,2,16,1,0,1,1,4,4,1,1,1,1,2,1,0
17,14,5,7,2,0,1,1,4,1,1,2,2,2,1,2,0
7,4,5,2,2,1,1,1,0,1,1,2,2,2,1,1,0
58,16,1,0,2,0,1,1,4,4,1,2,2,2,2,2,0
8,5,5,2,2,2,1,1,0,1,1,2,2,2,2,1,0
58,22,1,0,2,0,1,1,4,4,1,2,2,2,2,1,1
34,17,5,0,2,0,1,1,4,1,1,2,2,2,2,2,0
8,5,5,2,2,1,1,1,0,1,1,2,2,2,2,1,0
28,16,5,0,2,0,1,1,4,1,1,2,2,2,1,2,0
17,14,5,4,2,1,1,3,4,1,1,2,2,2,2,2,0
65,18,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
65,22,3,0,2,0,1,1,3,3,1,2,2,2,1,1,0
17,14,5,2,2,7,1,3,4,1,1,2,2,2,1,2,0
53,19,1,1,1,0,1,1,4,1,1,1,2,2,1,1,1
32,19,1,1,2,0,1,1,4,1,1,2,2,2,2,1,0
17,14,5,0,2,0,1,1,2,4,1,2,2,2,1,7,0
32,16,1,0,2,0,1,3,4,1,1,2,2,2,2,1,0
54,21,5,2,2,0,1,1,4,2,1,2,2,2,2,1,1
18,14,5,2,2,0,1,1,4,4,1,2,2,2,1,1,0
17,14,5,2,2,2,1,1,3,4,1,2,2,2,1,1,0
85,17,1,0,1,0,1,1,2,4,1,2,2,2,1,1,0
20,19,5,12,2,0,3,3,4,1,1,2,2,2,1,1,0
62,21,1,1,2,0,1,1,4,1,1,2,2,2,1,1,1
40,20,1,0,2,0,1,1,4,1,1,2,2,2,1,1,1
